"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"02.09.2019","3,3201","3,2562","3,3631","3,2207","2,98M","1,93%"
"01.09.2019","3,2572","3,3209","3,3386","3,0939","2,85M","-1,96%"
"31.08.2019","3,3223","3,2087","3,3996","3,1899","2,19M","3,34%"
"30.08.2019","3,2150","3,1997","3,2811","3,1638","2,31M","0,69%"
"29.08.2019","3,1929","3,2540","3,2610","3,0678","3,64M","-1,87%"
"28.08.2019","3,2536","3,5485","3,5581","3,1311","5,84M","-8,42%"
"27.08.2019","3,5529","3,5859","3,5937","3,4935","1,22M","-0,87%"
"26.08.2019","3,5842","3,5518","3,6884","3,5421","2,53M","0,90%"
"25.08.2019","3,5522","3,6607","3,6872","3,4745","2,56M","-2,99%"
"24.08.2019","3,6617","3,6712","3,6826","3,5561","1,92M","-0,24%"
"23.08.2019","3,6706","3,6330","3,7673","3,5994","2,91M","0,98%"
"22.08.2019","3,6349","3,5278","3,7089","3,4527","3,37M","3,45%"
"21.08.2019","3,5136","3,6763","3,6822","3,4024","3,65M","-4,27%"
"20.08.2019","3,6705","3,7199","3,7208","3,6009","1,55M","-1,27%"
"19.08.2019","3,7178","3,6884","3,7712","3,6465","2,51M","0,73%"
"18.08.2019","3,6909","3,5640","3,7609","3,5115","2,26M","3,74%"
"17.08.2019","3,5580","3,5801","3,6119","3,4990","1,55M","-0,61%"
"16.08.2019","3,5799","3,6174","3,6504","3,4931","3,82M","-1,26%"
"15.08.2019","3,6254","3,6731","3,7169","3,5122","3,50M","-1,26%"
"14.08.2019","3,6718","4,0828","4,1302","3,5812","6,90M","-9,89%"
"13.08.2019","4,0750","4,1300","4,1418","3,9858","4,01M","-1,37%"
"12.08.2019","4,1317","4,2045","4,2045","4,0787","1,49M","-1,42%"
"11.08.2019","4,1914","4,0655","4,2462","4,0632","3,25M","3,12%"
"10.08.2019","4,0644","3,9053","4,1387","3,8790","4,28M","4,09%"
"09.08.2019","3,9047","4,1676","4,1778","3,8349","4,21M","-6,36%"
"08.08.2019","4,1698","4,2240","4,2348","4,1060","2,30M","-1,25%"
"07.08.2019","4,2224","4,1877","4,2773","4,1440","3,16M","0,60%"
"06.08.2019","4,1973","4,4599","4,4999","4,0746","5,24M","-5,89%"
"05.08.2019","4,4599","4,2198","4,5694","4,2150","4,54M","5,84%"
"04.08.2019","4,2140","4,2886","4,3092","4,1760","1,96M","-1,77%"
"03.08.2019","4,2900","4,1818","4,3462","4,1692","2,69M","2,65%"
"02.08.2019","4,1792","4,2991","4,3421","4,0482","3,97M","-2,79%"
"01.08.2019","4,2990","4,4253","4,4405","4,2301","3,03M","-2,67%"
"31.07.2019","4,4170","4,1959","4,4335","4,1897","2,63M","5,25%"
"30.07.2019","4,1967","4,2108","4,2836","4,1471","3,03M","-0,33%"
"29.07.2019","4,2108","4,2831","4,3913","4,1137","4,84M","-1,26%"
"28.07.2019","4,2646","4,2741","4,3303","3,9040","4,69M","-0,33%"
"27.07.2019","4,2786","4,6074","4,7363","4,1876","7,56M","-7,21%"
"26.07.2019","4,6110","4,5659","4,6977","4,4216","4,48M","0,98%"
"25.07.2019","4,5662","4,5800","4,6936","4,4352","6,40M","-0,29%"
"24.07.2019","4,5796","4,1519","4,6469","4,0132","9,92M","10,35%"
"23.07.2019","4,1500","4,1200","4,2760","3,9668","5,13M","0,59%"
"22.07.2019","4,1257","4,3292","4,4118","3,9833","4,68M","-4,64%"
"21.07.2019","4,3264","4,3007","4,3442","4,1636","4,39M","0,63%"
"20.07.2019","4,2994","4,0367","4,4567","4,0004","6,17M","6,51%"
"19.07.2019","4,0366","4,0996","4,1490","3,8081","5,25M","-1,48%"
"18.07.2019","4,0974","3,8351","4,2116","3,7488","9,90M","7,02%"
"17.07.2019","3,8285","3,6601","4,1108","3,5364","13,93M","4,70%"
"16.07.2019","3,6565","4,2924","4,3560","3,3502","17,66M","-14,74%"
"15.07.2019","4,2887","4,1023","4,4084","3,9833","10,94M","4,37%"
"14.07.2019","4,1093","4,7500","4,7698","4,0545","9,78M","-13,51%"
"13.07.2019","4,7512","4,7860","4,8235","4,5829","6,19M","-0,77%"
"12.07.2019","4,7882","4,6834","4,8600","4,6023","8,81M","2,23%"
"11.07.2019","4,6839","5,2618","5,2618","4,3988","17,98M","-11,09%"
"10.07.2019","5,2682","5,8830","5,9116","5,0676","13,97M","-10,44%"
"09.07.2019","5,8825","5,9367","6,0113","5,8301","4,99M","-0,95%"
"08.07.2019","5,9389","5,9249","5,9763","5,8231","3,68M","0,12%"
"07.07.2019","5,9319","5,7659","6,0161","5,7462","2,78M","2,82%"
"06.07.2019","5,7692","5,7410","5,9653","5,7014","4,08M","0,45%"
"05.07.2019","5,7435","5,7139","5,8610","5,6766","4,26M","0,44%"
"04.07.2019","5,7184","6,0435","6,0563","5,6563","5,60M","-5,38%"
"03.07.2019","6,0436","5,8954","6,0924","5,8179","7,26M","2,50%"
"02.07.2019","5,8961","6,0447","6,1383","5,5813","10,06M","-2,57%"
"01.07.2019","6,0516","5,8163","6,0652","5,5599","10,55M","4,88%"
"30.06.2019","5,7701","6,3469","6,3908","5,7076","8,04M","-8,84%"
"29.06.2019","6,3297","6,2133","6,3915","6,0082","7,40M","1,70%"
"28.06.2019","6,2238","5,9648","6,2731","5,7734","12,18M","4,41%"
"27.06.2019","5,9611","6,8106","6,8498","5,6467","20,22M","-12,46%"
"26.06.2019","6,8094","7,1724","7,4435","6,1442","16,92M","-5,10%"
"25.06.2019","7,1756","7,2892","7,3057","6,9789","5,16M","-1,09%"
"24.06.2019","7,2547","7,2661","7,2680","7,0372","4,51M","-0,24%"
"23.06.2019","7,2724","7,5027","7,6488","7,1853","6,32M","-3,14%"
"22.06.2019","7,5080","7,0204","7,5872","6,9636","12,19M","6,79%"
"21.06.2019","7,0305","6,8366","7,1182","6,8366","6,70M","2,97%"
"20.06.2019","6,8277","6,8572","6,8888","6,6781","3,83M","-0,39%"
"19.06.2019","6,8543","6,7866","6,9568","6,7497","3,06M","1,06%"
"18.06.2019","6,7823","7,1314","7,1499","6,6511","5,75M","-4,79%"
"17.06.2019","7,1237","6,9714","7,2133","6,9518","6,05M","2,09%"
"16.06.2019","6,9779","6,8820","7,1790","6,7839","7,68M","1,31%"
"15.06.2019","6,8875","6,5367","6,9319","6,5188","5,74M","5,37%"
"14.06.2019","6,5364","6,4595","6,5466","6,3471","4,87M","1,22%"
"13.06.2019","6,4576","6,4254","6,5999","6,3639","6,50M","0,49%"
"12.06.2019","6,4264","6,3169","6,4334","6,2145","5,56M","1,81%"
"11.06.2019","6,3122","6,4369","6,4737","6,1514","5,15M","-1,87%"
"10.06.2019","6,4326","6,1322","6,4846","6,0401","6,63M","4,65%"
"09.06.2019","6,1469","6,3376","6,4656","5,9848","6,35M","-3,10%"
"08.06.2019","6,3433","6,6161","6,6793","6,2023","5,00M","-4,22%"
"07.06.2019","6,6229","6,3580","6,7784","6,2918","7,06M","4,19%"
"06.06.2019","6,3567","6,4029","6,4562","5,9636","8,43M","-0,91%"
"05.06.2019","6,4150","6,3161","6,5133","6,1453","10,14M","1,92%"
"04.06.2019","6,2943","6,6424","6,8858","6,0643","18,01M","-5,90%"
"03.06.2019","6,6886","7,7211","7,7214","6,5969","15,54M","-13,35%"
"02.06.2019","7,7189","7,7125","7,9801","7,4611","11,92M","0,06%"
"01.06.2019","7,7142","8,5568","8,6342","7,5953","18,83M","-9,88%"
"31.05.2019","8,5599","7,2950","8,6779","7,1941","17,87M","17,34%"
"30.05.2019","7,2948","7,9680","8,4781","6,9022","19,45M","-8,42%"
"29.05.2019","7,9652","8,0665","8,2210","7,5159","8,60M","-1,42%"
"28.05.2019","8,0799","7,9980","8,1827","7,6634","12,40M","1,41%"
"27.05.2019","7,9672","6,8818","8,1981","6,7993","16,40M","16,24%"
"26.05.2019","6,8541","6,3632","6,9506","6,2048","6,72M","7,78%"
"25.05.2019","6,3595","6,4018","6,5387","6,2659","4,55M","-0,73%"
"24.05.2019","6,4060","6,0163","6,5734","5,9659","7,14M","6,47%"
"23.05.2019","6,0170","5,9055","6,0942","5,7348","4,25M","1,50%"
"22.05.2019","5,9283","6,2542","6,3384","5,8193","6,06M","-5,29%"
"21.05.2019","6,2594","6,2138","6,3559","6,0778","4,83M","0,73%"
"20.05.2019","6,2139","6,4546","6,4546","5,9878","6,89M","-3,81%"
"19.05.2019","6,4603","5,8766","6,5639","5,8739","8,53M","9,83%"
"18.05.2019","5,8822","6,0371","6,0792","5,8227","5,02M","-2,45%"
"17.05.2019","6,0301","6,4925","6,5756","5,7342","14,70M","-7,14%"
"16.05.2019","6,4938","6,4628","6,8882","6,2543","12,67M","0,34%"
"15.05.2019","6,4720","6,0086","6,5426","5,9519","6,20M","7,88%"
"14.05.2019","5,9992","5,5179","6,1979","5,5027","11,01M","8,71%"
"13.05.2019","5,5185","5,3305","5,7728","5,2968","6,28M","3,46%"
"12.05.2019","5,3338","5,4110","5,7535","5,1728","9,65M","-2,42%"
"11.05.2019","5,4661","4,8174","5,7554","4,8171","12,66M","13,57%"
"10.05.2019","4,8128","4,8534","4,9370","4,5832","5,68M","-0,79%"
"09.05.2019","4,8513","4,9026","4,9931","4,7838","3,18M","-0,92%"
"08.05.2019","4,8962","4,8414","4,9334","4,7605","3,24M","1,04%"
"07.05.2019","4,8459","4,9015","5,0444","4,8085","5,19M","-0,94%"
"06.05.2019","4,8921","4,8830","4,9881","4,6534","5,34M","0,23%"
"05.05.2019","4,8807","4,9489","5,0162","4,8309","3,29M","-1,36%"
"04.05.2019","4,9478","5,0861","5,1895","4,7877","6,21M","-2,61%"
"03.05.2019","5,0802","4,7783","5,1552","4,7600","6,93M","6,21%"
"02.05.2019","4,7830","4,7647","4,8195","4,6287","3,81M","0,43%"
"01.05.2019","4,7626","4,8159","4,8509","4,6682","3,28M","-1,10%"
"30.04.2019","4,8158","4,5133","4,8375","4,5133","4,61M","6,79%"
"29.04.2019","4,5096","4,7417","4,7556","4,4551","4,12M","-4,95%"
"28.04.2019","4,7445","4,7403","4,7948","4,6347","2,25M","0,14%"
"27.04.2019","4,7381","4,7875","4,8299","4,6964","2,34M","-1,13%"
"26.04.2019","4,7923","4,6060","4,9578","4,5347","8,20M","3,92%"
"25.04.2019","4,6115","4,7762","4,8446","4,5466","7,34M","-3,50%"
"24.04.2019","4,7789","5,0978","5,1401","4,5634","10,05M","-6,40%"
"23.04.2019","5,1059","5,2185","5,3586","5,0973","4,91M","-2,11%"
"22.04.2019","5,2159","5,1990","5,2755","5,0890","4,25M","0,33%"
"21.04.2019","5,1986","5,4283","5,4451","4,9645","6,62M","-4,16%"
"20.04.2019","5,4243","5,4573","5,4939","5,3696","2,50M","-0,56%"
"19.04.2019","5,4546","5,4650","5,4784","5,3519","2,99M","-0,22%"
