"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"19.10.2020","0,554","0,569","0,569","0,550","280,35K","-2,56%"
"18.10.2020","0,569","0,493","0,569","0,493","401,49K","15,35%"
"17.10.2020","0,493","0,499","0,499","0,493","305,39K","-1,13%"
"16.10.2020","0,499","0,522","0,522","0,499","424,72K","-4,55%"
"15.10.2020","0,522","0,552","0,552","0,522","299,10K","-5,41%"
"14.10.2020","0,552","0,580","0,580","0,552","297,49K","-4,70%"
"13.10.2020","0,580","0,578","0,580","0,578","335,75K","0,20%"
"12.10.2020","0,578","0,532","0,578","0,532","473,58K","8,73%"
"11.10.2020","0,532","0,529","0,532","0,529","391,35K","0,58%"
"10.10.2020","0,529","0,487","0,529","0,487","373,26K","8,60%"
"09.10.2020","0,487","0,475","0,501","0,475","578,46K","2,46%"
"08.10.2020","0,475","0,438","0,475","0,438","321,30K","8,58%"
"07.10.2020","0,438","0,384","0,438","0,384","482,09K","13,98%"
"06.10.2020","0,384","0,410","0,410","0,384","903,28K","-6,43%"
"05.10.2020","0,410","0,453","0,453","0,410","348,33K","-9,34%"
"04.10.2020","0,453","0,457","0,462","0,453","368,45K","-0,99%"
"03.10.2020","0,457","0,455","0,457","0,455","392,96K","0,40%"
"02.10.2020","0,455","0,476","0,476","0,455","708,55K","-4,36%"
"01.10.2020","0,476","0,483","0,533","0,476","588,32K","-1,30%"
"30.09.2020","0,483","0,536","0,536","0,480","319,63K","-9,98%"
"29.09.2020","0,536","0,580","0,580","0,536","243,82K","-7,55%"
"28.09.2020","0,580","0,625","0,625","0,580","284,15K","-7,20%"
"27.09.2020","0,625","0,523","0,625","0,523","507,30K","19,46%"
"26.09.2020","0,523","0,478","0,523","0,478","386,05K","9,36%"
"25.09.2020","0,478","0,397","0,478","0,397","581,48K","20,58%"
"24.09.2020","0,397","0,337","0,397","0,337","674,99K","17,80%"
"23.09.2020","0,337","0,387","0,387","0,337","936,03K","-12,93%"
"22.09.2020","0,387","0,386","0,388","0,386","704,00K","0,22%"
"21.09.2020","0,386","0,453","0,453","0,368","1,69M","-14,87%"
"20.09.2020","0,453","0,495","0,495","0,453","774,54K","-8,36%"
"19.09.2020","0,495","0,522","0,522","0,495","417,92K","-5,19%"
"18.09.2020","0,522","0,514","0,522","0,514","452,17K","1,54%"
"17.09.2020","0,514","0,591","0,591","0,514","843,94K","-13,09%"
"16.09.2020","0,591","0,578","0,611","0,578","566,11K","2,18%"
"15.09.2020","0,578","0,642","0,642","0,578","570,06K","-9,95%"
"14.09.2020","0,642","0,705","0,705","0,642","473,80K","-8,89%"
"13.09.2020","0,705","0,795","0,795","0,699","614,89K","-11,33%"
"12.09.2020","0,795","0,741","0,795","0,741","467,43K","7,25%"
"11.09.2020","0,741","0,723","0,741","0,723","581,82K","2,54%"
"10.09.2020","0,723","0,732","0,732","0,723","409,22K","-1,26%"
"09.09.2020","0,732","0,693","0,732","0,693","374,59K","5,61%"
"08.09.2020","0,693","0,734","0,734","0,680","350,07K","-5,59%"
"07.09.2020","0,735","0,792","0,792","0,636","385,92K","-7,24%"
"06.09.2020","0,792","0,637","0,792","0,637","483,38K","24,27%"
"05.09.2020","0,637","0,817","0,817","0,637","557,62K","-21,99%"
"04.09.2020","0,817","0,711","0,817","0,711","1,08M","14,94%"
"03.09.2020","0,711","0,926","0,926","0,711","659,14K","-23,29%"
"02.09.2020","0,926","0,989","0,989","0,926","392,61K","-6,38%"
"01.09.2020","0,989","1,026","1,028","0,989","540,86K","-3,52%"
"31.08.2020","1,026","1,080","1,080","1,013","480,14K","-5,00%"
"30.08.2020","1,080","0,931","1,080","0,931","620,20K","15,97%"
"29.08.2020","0,931","0,852","0,931","0,852","252,65K","9,23%"
"28.08.2020","0,852","0,918","0,918","0,852","448,82K","-7,12%"
"27.08.2020","0,918","0,853","0,918","0,832","323,99K","7,62%"
"26.08.2020","0,853","0,827","0,881","0,827","316,77K","3,12%"
"25.08.2020","0,827","0,869","0,869","0,827","317,96K","-4,81%"
"24.08.2020","0,869","0,802","0,869","0,802","372,83K","8,28%"
"23.08.2020","0,802","0,849","0,849","0,802","211,16K","-5,48%"
"22.08.2020","0,849","0,770","0,849","0,770","342,69K","10,17%"
"21.08.2020","0,770","0,903","0,903","0,770","371,88K","-14,66%"
"20.08.2020","0,903","0,792","0,903","0,792","431,37K","14,03%"
"19.08.2020","0,792","0,839","0,839","0,784","560,38K","-5,17%"
"18.08.2020","0,835","0,869","0,910","0,835","355,31K","-3,90%"
