"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"19.07.2019","0,9455","0,9423","0,9623","0,9047","3,32M","0,35%"
"18.07.2019","0,9422","0,8426","0,9820","0,8227","12,34M","11,78%"
"17.07.2019","0,8429","0,7957","0,8902","0,7768","6,62M","6,27%"
"16.07.2019","0,7932","0,9104","0,9501","0,7723","7,27M","-13,02%"
"15.07.2019","0,9119","0,8940","0,9286","0,8140","7,43M","1,87%"
"14.07.2019","0,8952","1,0668","1,0764","0,8863","7,00M","-16,03%"
"13.07.2019","1,0661","1,1203","1,1287","1,0404","2,44M","-4,72%"
"12.07.2019","1,1189","1,0703","1,1333","1,0327","4,16M","4,66%"
"11.07.2019","1,0691","1,2307","1,2309","0,8750","10,24M","-13,13%"
"10.07.2019","1,2307","1,3610","1,3702","1,1471","5,96M","-9,61%"
"09.07.2019","1,3615","1,3809","1,4195","1,3478","3,31M","-1,54%"
"08.07.2019","1,3828","1,3868","1,3934","1,3643","1,85M","-0,12%"
"07.07.2019","1,3844","1,3713","1,3925","1,3450","1,53M","0,96%"
"06.07.2019","1,3713","1,3518","1,3997","1,3518","1,97M","1,44%"
"05.07.2019","1,3518","1,3711","1,3872","1,3341","2,19M","-1,33%"
"04.07.2019","1,3700","1,4198","1,4548","1,3700","3,49M","-3,51%"
"03.07.2019","1,4198","1,3975","1,4290","1,3780","3,34M","1,73%"
"02.07.2019","1,3957","1,4282","1,4394","1,2991","5,26M","-2,26%"
"01.07.2019","1,4280","1,4364","1,5043","1,3394","5,79M","0,07%"
"30.06.2019","1,4270","1,5575","1,6630","1,4268","9,16M","-8,57%"
"29.06.2019","1,5608","1,5351","1,5719","1,4698","4,94M","1,54%"
"28.06.2019","1,5371","1,4606","1,5678","1,4448","4,99M","5,24%"
"27.06.2019","1,4606","1,6867","1,7223","1,4111","10,93M","-13,40%"
"26.06.2019","1,6866","1,7781","1,8534","1,5824","14,59M","-5,25%"
"25.06.2019","1,7800","1,6227","1,8101","1,5866","13,18M","9,85%"
"24.06.2019","1,6204","1,5422","1,6204","1,4934","4,51M","4,99%"
"23.06.2019","1,5434","1,6006","1,6748","1,5311","6,90M","-3,64%"
"22.06.2019","1,6017","1,4247","1,6775","1,4154","13,93M","12,42%"
"21.06.2019","1,4248","1,4026","1,4515","1,3894","4,88M","1,57%"
"20.06.2019","1,4028","1,4342","1,4650","1,3713","4,13M","-2,16%"
"19.06.2019","1,4337","1,4313","1,4650","1,4133","2,44M","0,17%"
"18.06.2019","1,4313","1,5438","1,5505","1,4127","5,37M","-7,20%"
"17.06.2019","1,5424","1,4434","1,5435","1,4419","5,26M","6,84%"
"16.06.2019","1,4436","1,4382","1,4797","1,4130","5,26M","0,39%"
"15.06.2019","1,4380","1,4167","1,4625","1,4072","3,90M","1,62%"
"14.06.2019","1,4151","1,4292","1,4405","1,3500","4,95M","-0,96%"
"13.06.2019","1,4288","1,4220","1,4962","1,4000","5,19M","0,49%"
