"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"22.01.2020","1,87","1,52","1,89","1,50","101,09K","23,27%"
"21.01.2020","1,52","1,50","1,52","1,49","43,42K","1,32%"
"20.01.2020","1,50","1,48","1,55","1,48","16,78K","1,25%"
"19.01.2020","1,48","1,53","1,55","1,46","10,11K","-3,51%"
"18.01.2020","1,53","1,38","1,55","1,38","217,49K","11,13%"
"17.01.2020","1,38","1,35","1,40","1,21","19,62K","2,20%"
"16.01.2020","1,35","1,33","1,42","1,21","10,87K","1,48%"
"15.01.2020","1,33","1,47","1,47","1,33","25,22K","-9,55%"
"14.01.2020","1,47","1,41","1,47","1,40","5,95K","4,42%"
"13.01.2020","1,41","1,41","1,42","1,39","0,18K","-0,52%"
"12.01.2020","1,41","1,43","1,44","1,41","28,79K","-0,97%"
"11.01.2020","1,43","1,44","1,44","1,41","29,71K","-0,77%"
"10.01.2020","1,44","1,40","1,44","1,38","2,23K","2,76%"
"09.01.2020","1,40","1,42","1,46","1,40","3,45K","-1,06%"
"08.01.2020","1,42","1,49","1,52","1,42","12,37K","-5,02%"
"07.01.2020","1,49","1,41","1,52","1,18","12,86K","5,66%"
"06.01.2020","1,41","1,43","1,47","1,15","10,20K","-1,27%"
"05.01.2020","1,43","1,41","1,52","1,38","54,40K","1,13%"
"04.01.2020","1,41","1,30","1,41","1,30","65,24K","8,46%"
"03.01.2020","1,30","1,36","1,36","1,30","2,19K","-4,13%"
"02.01.2020","1,36","1,32","1,36","1,28","2,99K","3,09%"
"01.01.2020","1,32","1,22","1,36","1,21","19,29K","7,87%"
"31.12.2019","1,22","1,09","1,22","1,08","21,50K","12,17%"
"30.12.2019","1,09","1,09","1,12","1,09","6,28K","0,00%"
"29.12.2019","1,09","1,12","1,12","1,09","21,89K","-2,76%"
"28.12.2019","1,12","1,11","1,16","1,08","15,37K","1,11%"
"27.12.2019","1,11","1,12","1,13","1,10","12,85K","-1,07%"
"26.12.2019","1,12","1,11","1,16","1,10","10,12K","0,92%"
"25.12.2019","1,11","1,08","1,13","1,04","20,49K","2,84%"
"24.12.2019","1,08","1,11","1,11","1,08","14,50K","-2,60%"
"23.12.2019","1,11","1,09","1,16","1,08","83,54K","1,71%"
"22.12.2019","1,09","1,09","1,09","1,06","0,34K","0,00%"
"21.12.2019","1,09","1,11","1,12","1,03","20,72K","-1,87%"
"20.12.2019","1,11","1,10","1,13","1,09","10,52K","0,93%"
"19.12.2019","1,10","1,08","1,14","1,07","65,59K","1,98%"
"18.12.2019","1,08","1,02","1,08","0,86","32,21K","5,93%"
"17.12.2019","1,02","1,07","1,07","1,01","1,17K","-4,54%"
"16.12.2019","1,07","1,09","1,10","1,05","48,03K","-2,11%"
"15.12.2019","1,09","1,07","1,10","1,07","21,07K","1,79%"
"14.12.2019","1,07","1,12","1,12","1,07","1,70K","-4,79%"
"13.12.2019","1,12","1,09","1,13","1,09","6,67K","3,18%"
"12.12.2019","1,09","1,10","1,12","1,09","0,11K","-1,03%"
"11.12.2019","1,10","1,11","1,12","1,10","0,05K","-0,82%"
"10.12.2019","1,11","1,13","1,13","1,10","0,44K","-1,52%"
"09.12.2019","1,13","1,14","1,14","1,12","0,05K","-1,18%"
"08.12.2019","1,14","1,13","1,14","1,13","89,22K","0,93%"
"07.12.2019","1,13","1,13","1,14","1,06","84,62K","0,00%"
"06.12.2019","1,13","1,15","1,15","1,13","78,61K","-1,46%"
"05.12.2019","1,15","1,14","1,15","1,12","0,92K","0,70%"
"04.12.2019","1,14","1,12","1,16","1,12","66,87K","1,58%"
"03.12.2019","1,12","1,17","1,18","1,12","61,12K","-3,94%"
"02.12.2019","1,17","1,17","1,17","1,15","55,52K","0,00%"
"01.12.2019","1,17","1,20","1,20","1,16","59,82K","-2,47%"
"30.11.2019","1,20","1,19","1,20","1,17","301,59K","0,54%"
"29.11.2019","1,19","1,18","1,20","1,12","170,68K","1,34%"
"28.11.2019","1,18","1,16","1,20","1,16","203,42K","1,72%"
"27.11.2019","1,16","1,10","1,20","1,08","80,03K","5,22%"
"26.11.2019","1,10","1,11","1,16","1,07","153,43K","-0,87%"
"25.11.2019","1,11","1,12","1,15","1,07","0,71K","-0,76%"
"24.11.2019","1,12","1,19","1,19","1,10","0,73K","-6,14%"
"23.11.2019","1,19","1,11","1,20","1,10","2,04K","7,25%"
"22.11.2019","1,11","1,14","1,19","1,06","0,71K","-2,59%"
"21.11.2019","1,14","1,21","1,21","1,11","0,27K","-6,04%"
"20.11.2019","1,21","1,22","1,24","1,21","0,06K","-0,67%"
"19.11.2019","1,22","1,27","1,27","1,19","0,10K","-4,01%"
"18.11.2019","1,27","1,31","1,33","1,27","193,57K","-3,11%"
"17.11.2019","1,31","1,31","1,34","1,31","67,82K","0,00%"
"16.11.2019","1,31","1,27","1,34","1,25","26,53K","3,01%"
"15.11.2019","1,27","1,27","1,30","1,27","4,15K","0,00%"
"14.11.2019","1,27","1,31","1,31","1,27","184,16K","-2,65%"
"13.11.2019","1,31","1,31","1,31","1,29","355,13K","0,00%"
"12.11.2019","1,31","1,28","1,31","1,28","249,37K","1,84%"
"11.11.2019","1,28","1,35","1,35","1,28","22,31K","-3,69%"
"10.11.2019","1,33","1,29","1,35","1,28","26,45K","3,29%"
"09.11.2019","1,29","1,29","1,30","1,28","24,85K","0,00%"
"08.11.2019","1,29","1,17","1,30","1,17","3,14K","9,79%"
"07.11.2019","1,17","1,22","1,22","1,17","1,28K","-3,85%"
"06.11.2019","1,22","1,09","1,24","1,07","3,94K","13,34%"
"05.11.2019","1,08","1,00","1,10","0,97","0,71K","7,78%"
"04.11.2019","1,00","1,02","1,10","0,96","1,78K","-2,35%"
"03.11.2019","1,02","1,01","1,04","0,90","3,06K","-1,21%"
"02.11.2019","1,04","0,96","1,18","0,89","2,70K","7,61%"
"01.11.2019","0,96","1,01","1,05","0,94","1,96K","-5,02%"
"31.10.2019","1,01","0,83","1,06","0,79","2,33K","22,22%"
"30.10.2019","0,83","1,23","1,26","0,76","11,06K","-33,13%"
"29.10.2019","1,24","1,48","1,48","1,00","10,00K","-17,18%"
"28.10.2019","1,50","1,52","1,68","1,43","110,50K","-1,51%"
"27.10.2019","1,52","1,64","1,66","1,52","99,24K","-6,79%"
"26.10.2019","1,63","1,79","1,79","1,52","15,47K","-8,82%"
"25.10.2019","1,79","1,79","1,79","1,75","4,94K","0,00%"
"24.10.2019","1,79","1,93","1,93","1,67","7,37K","-7,33%"
"23.10.2019","1,93","2,05","2,07","1,89","23,88K","-5,71%"
"22.10.2019","2,05","2,11","2,12","2,04","232,87K","-2,86%"
"21.10.2019","2,11","2,11","2,12","2,10","402,55K","0,00%"
"20.10.2019","2,11","1,96","2,11","1,96","20,19K","7,12%"
"19.10.2019","1,97","1,96","1,99","1,95","0,21K","0,27%"
"18.10.2019","1,96","2,00","2,00","1,95","1,38K","-2,00%"
"17.10.2019","2,00","2,00","2,00","1,95","0,36K","0,00%"
"16.10.2019","2,00","2,02","2,02","1,95","17,66K","-0,79%"
"15.10.2019","2,02","1,93","2,02","1,91","13,11K","4,53%"
"14.10.2019","1,93","1,92","1,93","1,90","32,88K","0,00%"
"13.10.2019","1,92","1,81","1,94","1,81","89,44K","6,33%"
"12.10.2019","1,81","1,80","1,83","1,80","243,45K","0,81%"
"11.10.2019","1,80","1,71","1,83","1,69","59,94K","5,32%"
